send_time,deliver_time,latency,source,destination,queue_depth
4410,4411.0,1.0,RTU-North,SCADA,0
4410,4411.0,1.0,RTU-South,SCADA,0
4415,4416.0,1.0,RTU-North,SCADA,0
4415,4416.0,1.0,RTU-South,SCADA,0
4420,4421.0,1.0,PS-1,SCADA,0
4420,4421.0,1.0,PS-2,SCADA,0
4420,4421.0,1.0,PS-3,SCADA,0
4420,4421.0,1.0,RTU-North,SCADA,0
4420,4421.0,1.0,RTU-South,SCADA,0
4425,4426.0,1.0,RTU-North,SCADA,0
4425,4426.0,1.0,RTU-South,SCADA,0
4430,4431.0,1.0,PS-1,SCADA,0
4430,4431.0,1.0,PS-2,SCADA,0
4430,4431.0,1.0,PS-3,SCADA,0
4430,4431.0,1.0,RTU-North,SCADA,0
4430,4431.0,1.0,RTU-South,SCADA,0
4435,4436.0,1.0,RTU-North,SCADA,0
4435,4436.0,1.0,RTU-South,SCADA,0
4440,4441.0,1.0,HOME-1,MDMS-North,0
4440,4441.0,1.0,HOME-2,MDMS-North,0
4440,4441.0,1.0,HOME-3,MDMS-North,0
4440,4441.0,1.0,HOME-4,MDMS-North,0
4440,4441.0,1.0,HOME-5,MDMS-North,0
4440,4441.0,1.0,HOME-6,MDMS-South,0
4440,4441.0,1.0,HOME-7,MDMS-South,0
4440,4441.0,1.0,HOME-8,MDMS-South,0
4440,4441.0,1.0,HOME-9,MDMS-South,0
4440,4441.0,1.0,HOME-10,MDMS-South,0
4440,4441.0,1.0,PS-1,SCADA,0
4440,4441.0,1.0,PS-2,SCADA,0
4440,4441.0,1.0,PS-3,SCADA,0
4440,4441.0,1.0,RTU-North,SCADA,0
4440,4441.0,1.0,RTU-South,SCADA,0
4445,4446.0,1.0,RTU-North,SCADA,0
4445,4446.0,1.0,RTU-South,SCADA,0
4450,4451.0,1.0,PS-1,SCADA,0
4450,4451.0,1.0,PS-2,SCADA,0
4450,4451.0,1.0,PS-3,SCADA,0
4450,4451.0,1.0,RTU-North,SCADA,0
4450,4451.0,1.0,RTU-South,SCADA,0
4455,4456.0,1.0,RTU-North,SCADA,0
4455,4456.0,1.0,RTU-South,SCADA,0
4460,4461.0,1.0,PS-1,SCADA,0
4460,4461.0,1.0,PS-2,SCADA,0
4460,4461.0,1.0,PS-3,SCADA,0
4460,4461.0,1.0,RTU-North,SCADA,0
4460,4461.0,1.0,RTU-South,SCADA,0
4465,4466.0,1.0,RTU-North,SCADA,0
4465,4466.0,1.0,RTU-South,SCADA,0
4470,4471.0,1.0,PS-1,SCADA,0
4470,4471.0,1.0,PS-2,SCADA,0
4470,4471.0,1.0,PS-3,SCADA,0
4470,4471.0,1.0,RTU-North,SCADA,0
4470,4471.0,1.0,RTU-South,SCADA,0
4475,4476.0,1.0,RTU-North,SCADA,0
4475,4476.0,1.0,RTU-South,SCADA,0
4480,4481.0,1.0,PS-1,SCADA,0
4480,4481.0,1.0,PS-2,SCADA,0
4480,4481.0,1.0,PS-3,SCADA,0
4480,4481.0,1.0,RTU-North,SCADA,0
4480,4481.0,1.0,RTU-South,SCADA,0
4485,4486.0,1.0,RTU-North,SCADA,0
4485,4486.0,1.0,RTU-South,SCADA,0
4490,4491.0,1.0,PS-1,SCADA,0
4490,4491.0,1.0,PS-2,SCADA,0
4490,4491.0,1.0,PS-3,SCADA,0
4490,4491.0,1.0,RTU-North,SCADA,0
4490,4491.0,1.0,RTU-South,SCADA,0
4495,4496.0,1.0,RTU-North,SCADA,0
4495,4496.0,1.0,RTU-South,SCADA,0
4500,4501.0,1.0,HOME-1,MDMS-North,0
4500,4501.0,1.0,HOME-2,MDMS-North,0
4500,4501.0,1.0,HOME-3,MDMS-North,0
4500,4501.0,1.0,HOME-4,MDMS-North,0
4500,4501.0,1.0,HOME-5,MDMS-North,0
4500,4501.0,1.0,HOME-6,MDMS-South,0
4500,4501.0,1.0,HOME-7,MDMS-South,0
4500,4501.0,1.0,HOME-8,MDMS-South,0
4500,4501.0,1.0,HOME-9,MDMS-South,0
4500,4501.0,1.0,HOME-10,MDMS-South,0
4500,4501.0,1.0,PS-1,SCADA,0
4500,4501.0,1.0,PS-2,SCADA,0
4500,4501.0,1.0,PS-3,SCADA,0
4500,4501.0,1.0,RTU-North,SCADA,0
4500,4501.0,1.0,RTU-South,SCADA,0
4505,4506.0,1.0,RTU-North,SCADA,0
4505,4506.0,1.0,RTU-South,SCADA,0
4510,4511.0,1.0,PS-1,SCADA,0
4510,4511.0,1.0,PS-2,SCADA,0
4510,4511.0,1.0,PS-3,SCADA,0
4510,4511.0,1.0,RTU-North,SCADA,0
4510,4511.0,1.0,RTU-South,SCADA,0
4515,4516.0,1.0,RTU-North,SCADA,0
4515,4516.0,1.0,RTU-South,SCADA,0
4520,4521.0,1.0,PS-1,SCADA,0
4520,4521.0,1.0,PS-2,SCADA,0
4520,4521.0,1.0,PS-3,SCADA,0
4520,4521.0,1.0,RTU-North,SCADA,0
4520,4521.0,1.0,RTU-South,SCADA,0
4525,4526.0,1.0,RTU-North,SCADA,0
4525,4526.0,1.0,RTU-South,SCADA,0
4530,4531.0,1.0,PS-1,SCADA,0
4530,4531.0,1.0,PS-2,SCADA,0
4530,4531.0,1.0,PS-3,SCADA,0
4530,4531.0,1.0,RTU-North,SCADA,0
4530,4531.0,1.0,RTU-South,SCADA,0
4535,4536.0,1.0,RTU-North,SCADA,0
4535,4536.0,1.0,RTU-South,SCADA,0
4540,4541.0,1.0,PS-1,SCADA,0
4540,4541.0,1.0,PS-2,SCADA,0
4540,4541.0,1.0,PS-3,SCADA,0
4540,4541.0,1.0,RTU-North,SCADA,0
4540,4541.0,1.0,RTU-South,SCADA,0
4545,4546.0,1.0,RTU-North,SCADA,0
4545,4546.0,1.0,RTU-South,SCADA,0
4550,4551.0,1.0,PS-1,SCADA,0
4550,4551.0,1.0,PS-2,SCADA,0
4550,4551.0,1.0,PS-3,SCADA,0
4550,4551.0,1.0,RTU-North,SCADA,0
4550,4551.0,1.0,RTU-South,SCADA,0
4555,4556.0,1.0,RTU-North,SCADA,0
4555,4556.0,1.0,RTU-South,SCADA,0
4560,4561.0,1.0,HOME-1,MDMS-North,0
4560,4561.0,1.0,HOME-2,MDMS-North,0
4560,4561.0,1.0,HOME-3,MDMS-North,0
4560,4561.0,1.0,HOME-4,MDMS-North,0
4560,4561.0,1.0,HOME-5,MDMS-North,0
4560,4561.0,1.0,HOME-6,MDMS-South,0
4560,4561.0,1.0,HOME-7,MDMS-South,0
4560,4561.0,1.0,HOME-8,MDMS-South,0
4560,4561.0,1.0,HOME-9,MDMS-South,0
4560,4561.0,1.0,HOME-10,MDMS-South,0
4560,4561.0,1.0,PS-1,SCADA,0
4560,4561.0,1.0,PS-2,SCADA,0
4560,4561.0,1.0,PS-3,SCADA,0
4560,4561.0,1.0,RTU-North,SCADA,0
4560,4561.0,1.0,RTU-South,SCADA,0
4565,4566.0,1.0,RTU-North,SCADA,0
4565,4566.0,1.0,RTU-South,SCADA,0
4570,4571.0,1.0,PS-1,SCADA,0
4570,4571.0,1.0,PS-2,SCADA,0
4570,4571.0,1.0,PS-3,SCADA,0
4570,4571.0,1.0,RTU-North,SCADA,0
4570,4571.0,1.0,RTU-South,SCADA,0
4575,4576.0,1.0,RTU-North,SCADA,0
4575,4576.0,1.0,RTU-South,SCADA,0
4580,4581.0,1.0,PS-1,SCADA,0
4580,4581.0,1.0,PS-2,SCADA,0
4580,4581.0,1.0,PS-3,SCADA,0
4580,4581.0,1.0,RTU-North,SCADA,0
4580,4581.0,1.0,RTU-South,SCADA,0
4585,4586.0,1.0,RTU-North,SCADA,0
4585,4586.0,1.0,RTU-South,SCADA,0
4590,4591.0,1.0,PS-1,SCADA,0
4590,4591.0,1.0,PS-2,SCADA,0
4590,4591.0,1.0,PS-3,SCADA,0
4590,4591.0,1.0,RTU-North,SCADA,0
4590,4591.0,1.0,RTU-South,SCADA,0
4595,4596.0,1.0,RTU-North,SCADA,0
4595,4596.0,1.0,RTU-South,SCADA,0
4600,4601.0,1.0,PS-1,SCADA,0
4600,4601.0,1.0,PS-2,SCADA,0
4600,4601.0,1.0,PS-3,SCADA,0
4600,4601.0,1.0,RTU-North,SCADA,0
4600,4601.0,1.0,RTU-South,SCADA,0
4605,4606.0,1.0,RTU-North,SCADA,0
4605,4606.0,1.0,RTU-South,SCADA,0
4610,4611.0,1.0,PS-1,SCADA,0
4610,4611.0,1.0,PS-2,SCADA,0
4610,4611.0,1.0,PS-3,SCADA,0
4610,4611.0,1.0,RTU-North,SCADA,0
4610,4611.0,1.0,RTU-South,SCADA,0
4615,4616.0,1.0,RTU-North,SCADA,0
4615,4616.0,1.0,RTU-South,SCADA,0
4620,4621.0,1.0,HOME-1,MDMS-North,0
4620,4621.0,1.0,HOME-2,MDMS-North,0
4620,4621.0,1.0,HOME-3,MDMS-North,0
4620,4621.0,1.0,HOME-4,MDMS-North,0
4620,4621.0,1.0,HOME-5,MDMS-North,0
4620,4621.0,1.0,HOME-6,MDMS-South,0
4620,4621.0,1.0,HOME-7,MDMS-South,0
4620,4621.0,1.0,HOME-8,MDMS-South,0
4620,4621.0,1.0,HOME-9,MDMS-South,0
4620,4621.0,1.0,HOME-10,MDMS-South,0
4620,4621.0,1.0,PS-1,SCADA,0
4620,4621.0,1.0,PS-2,SCADA,0
4620,4621.0,1.0,PS-3,SCADA,0
4620,4621.0,1.0,RTU-North,SCADA,0
4620,4621.0,1.0,RTU-South,SCADA,0
4625,4626.0,1.0,RTU-North,SCADA,0
4625,4626.0,1.0,RTU-South,SCADA,0
4630,4631.0,1.0,PS-1,SCADA,0
4630,4631.0,1.0,PS-2,SCADA,0
4630,4631.0,1.0,PS-3,SCADA,0
4630,4631.0,1.0,RTU-North,SCADA,0
4630,4631.0,1.0,RTU-South,SCADA,0
4635,4636.0,1.0,RTU-North,SCADA,0
4635,4636.0,1.0,RTU-South,SCADA,0
4640,4641.0,1.0,PS-1,SCADA,0
4640,4641.0,1.0,PS-2,SCADA,0
4640,4641.0,1.0,PS-3,SCADA,0
4640,4641.0,1.0,RTU-North,SCADA,0
4640,4641.0,1.0,RTU-South,SCADA,0
4645,4646.0,1.0,RTU-North,SCADA,0
4645,4646.0,1.0,RTU-South,SCADA,0
4650,4651.0,1.0,PS-1,SCADA,0
4650,4651.0,1.0,PS-2,SCADA,0
4650,4651.0,1.0,PS-3,SCADA,0
4650,4651.0,1.0,RTU-North,SCADA,0
4650,4651.0,1.0,RTU-South,SCADA,0
4655,4656.0,1.0,RTU-North,SCADA,0
4655,4656.0,1.0,RTU-South,SCADA,0
4660,4661.0,1.0,PS-1,SCADA,0
4660,4661.0,1.0,PS-2,SCADA,0
4660,4661.0,1.0,PS-3,SCADA,0
4660,4661.0,1.0,RTU-North,SCADA,0
4660,4661.0,1.0,RTU-South,SCADA,0
4665,4666.0,1.0,RTU-North,SCADA,0
4665,4666.0,1.0,RTU-South,SCADA,0
4670,4671.0,1.0,PS-1,SCADA,0
4670,4671.0,1.0,PS-2,SCADA,0
4670,4671.0,1.0,PS-3,SCADA,0
4670,4671.0,1.0,RTU-North,SCADA,0
4670,4671.0,1.0,RTU-South,SCADA,0
4675,4676.0,1.0,RTU-North,SCADA,0
4675,4676.0,1.0,RTU-South,SCADA,0
4680,4681.0,1.0,HOME-1,MDMS-North,0
4680,4681.0,1.0,HOME-2,MDMS-North,0
4680,4681.0,1.0,HOME-3,MDMS-North,0
4680,4681.0,1.0,HOME-4,MDMS-North,0
4680,4681.0,1.0,HOME-5,MDMS-North,0
4680,4681.0,1.0,HOME-6,MDMS-South,0
4680,4681.0,1.0,HOME-7,MDMS-South,0
4680,4681.0,1.0,HOME-8,MDMS-South,0
4680,4681.0,1.0,HOME-9,MDMS-South,0
4680,4681.0,1.0,HOME-10,MDMS-South,0
4680,4681.0,1.0,PS-1,SCADA,0
4680,4681.0,1.0,PS-2,SCADA,0
4680,4681.0,1.0,PS-3,SCADA,0
4680,4681.0,1.0,RTU-North,SCADA,0
4680,4681.0,1.0,RTU-South,SCADA,0
4685,4686.0,1.0,RTU-North,SCADA,0
4685,4686.0,1.0,RTU-South,SCADA,0
4690,4691.0,1.0,PS-1,SCADA,0
4690,4691.0,1.0,PS-2,SCADA,0
4690,4691.0,1.0,PS-3,SCADA,0
4690,4691.0,1.0,RTU-North,SCADA,0
4690,4691.0,1.0,RTU-South,SCADA,0
4695,4696.0,1.0,RTU-North,SCADA,0
4695,4696.0,1.0,RTU-South,SCADA,0
4700,4701.0,1.0,PS-1,SCADA,0
4700,4701.0,1.0,PS-2,SCADA,0
4700,4701.0,1.0,PS-3,SCADA,0
4700,4701.0,1.0,RTU-North,SCADA,0
4700,4701.0,1.0,RTU-South,SCADA,0
4705,4706.0,1.0,RTU-North,SCADA,0
4705,4706.0,1.0,RTU-South,SCADA,0
4710,4711.0,1.0,PS-1,SCADA,0
4710,4711.0,1.0,PS-2,SCADA,0
4710,4711.0,1.0,PS-3,SCADA,0
4710,4711.0,1.0,RTU-North,SCADA,0
4710,4711.0,1.0,RTU-South,SCADA,0
4715,4716.0,1.0,RTU-North,SCADA,0
4715,4716.0,1.0,RTU-South,SCADA,0
4720,4721.0,1.0,PS-1,SCADA,0
4720,4721.0,1.0,PS-2,SCADA,0
4720,4721.0,1.0,PS-3,SCADA,0
4720,4721.0,1.0,RTU-North,SCADA,0
4720,4721.0,1.0,RTU-South,SCADA,0
4725,4726.0,1.0,RTU-North,SCADA,0
4725,4726.0,1.0,RTU-South,SCADA,0
4730,4731.0,1.0,PS-1,SCADA,0
4730,4731.0,1.0,PS-2,SCADA,0
4730,4731.0,1.0,PS-3,SCADA,0
4730,4731.0,1.0,RTU-North,SCADA,0
4730,4731.0,1.0,RTU-South,SCADA,0
4735,4736.0,1.0,RTU-North,SCADA,0
4735,4736.0,1.0,RTU-South,SCADA,0
4740,4741.0,1.0,HOME-1,MDMS-North,0
4740,4741.0,1.0,HOME-2,MDMS-North,0
4740,4741.0,1.0,HOME-3,MDMS-North,0
4740,4741.0,1.0,HOME-4,MDMS-North,0
4740,4741.0,1.0,HOME-5,MDMS-North,0
4740,4741.0,1.0,HOME-6,MDMS-South,0
4740,4741.0,1.0,HOME-7,MDMS-South,0
4740,4741.0,1.0,HOME-8,MDMS-South,0
4740,4741.0,1.0,HOME-9,MDMS-South,0
4740,4741.0,1.0,HOME-10,MDMS-South,0
4740,4741.0,1.0,PS-1,SCADA,0
4740,4741.0,1.0,PS-2,SCADA,0
4740,4741.0,1.0,PS-3,SCADA,0
4740,4741.0,1.0,RTU-North,SCADA,0
4740,4741.0,1.0,RTU-South,SCADA,0
4745,4746.0,1.0,RTU-North,SCADA,0
4745,4746.0,1.0,RTU-South,SCADA,0
4750,4751.0,1.0,PS-1,SCADA,0
4750,4751.0,1.0,PS-2,SCADA,0
4750,4751.0,1.0,PS-3,SCADA,0
4750,4751.0,1.0,RTU-North,SCADA,0
4750,4751.0,1.0,RTU-South,SCADA,0
4755,4756.0,1.0,RTU-North,SCADA,0
4755,4756.0,1.0,RTU-South,SCADA,0
4760,4761.0,1.0,PS-1,SCADA,0
4760,4761.0,1.0,PS-2,SCADA,0
4760,4761.0,1.0,PS-3,SCADA,0
4760,4761.0,1.0,RTU-North,SCADA,0
4760,4761.0,1.0,RTU-South,SCADA,0
4765,4766.0,1.0,RTU-North,SCADA,0
4765,4766.0,1.0,RTU-South,SCADA,0
4770,4771.0,1.0,PS-1,SCADA,0
4770,4771.0,1.0,PS-2,SCADA,0
4770,4771.0,1.0,PS-3,SCADA,0
4770,4771.0,1.0,RTU-North,SCADA,0
4770,4771.0,1.0,RTU-South,SCADA,0
4775,4776.0,1.0,RTU-North,SCADA,0
4775,4776.0,1.0,RTU-South,SCADA,0
4780,4781.0,1.0,PS-1,SCADA,0
4780,4781.0,1.0,PS-2,SCADA,0
4780,4781.0,1.0,PS-3,SCADA,0
4780,4781.0,1.0,RTU-North,SCADA,0
4780,4781.0,1.0,RTU-South,SCADA,0
4785,4786.0,1.0,RTU-North,SCADA,0
4785,4786.0,1.0,RTU-South,SCADA,0
4790,4791.0,1.0,PS-1,SCADA,0
4790,4791.0,1.0,PS-2,SCADA,0
4790,4791.0,1.0,PS-3,SCADA,0
4790,4791.0,1.0,RTU-North,SCADA,0
4790,4791.0,1.0,RTU-South,SCADA,0
4795,4796.0,1.0,RTU-North,SCADA,0
4795,4796.0,1.0,RTU-South,SCADA,0
4800,4801.0,1.0,HOME-1,MDMS-North,0
4800,4801.0,1.0,HOME-2,MDMS-North,0
4800,4801.0,1.0,HOME-3,MDMS-North,0
4800,4801.0,1.0,HOME-4,MDMS-North,0
4800,4801.0,1.0,HOME-5,MDMS-North,0
4800,4801.0,1.0,HOME-6,MDMS-South,0
4800,4801.0,1.0,HOME-7,MDMS-South,0
4800,4801.0,1.0,HOME-8,MDMS-South,0
4800,4801.0,1.0,HOME-9,MDMS-South,0
4800,4801.0,1.0,HOME-10,MDMS-South,0
4800,4801.0,1.0,PS-1,SCADA,0
4800,4801.0,1.0,PS-2,SCADA,0
4800,4801.0,1.0,PS-3,SCADA,0
4800,4801.0,1.0,RTU-North,SCADA,0
4800,4801.0,1.0,RTU-South,SCADA,0
4805,4806.0,1.0,RTU-North,SCADA,0
4805,4806.0,1.0,RTU-South,SCADA,0
4810,4811.0,1.0,PS-1,SCADA,0
4810,4811.0,1.0,PS-2,SCADA,0
4810,4811.0,1.0,PS-3,SCADA,0
4810,4811.0,1.0,RTU-North,SCADA,0
4810,4811.0,1.0,RTU-South,SCADA,0
4815,4816.0,1.0,RTU-North,SCADA,0
4815,4816.0,1.0,RTU-South,SCADA,0
4820,4821.0,1.0,PS-1,SCADA,0
4820,4821.0,1.0,PS-2,SCADA,0
4820,4821.0,1.0,PS-3,SCADA,0
4820,4821.0,1.0,RTU-North,SCADA,0
4820,4821.0,1.0,RTU-South,SCADA,0
4825,4826.0,1.0,RTU-North,SCADA,0
4825,4826.0,1.0,RTU-South,SCADA,0
4830,4831.0,1.0,PS-1,SCADA,0
4830,4831.0,1.0,PS-2,SCADA,0
4830,4831.0,1.0,PS-3,SCADA,0
4830,4831.0,1.0,RTU-North,SCADA,0
4830,4831.0,1.0,RTU-South,SCADA,0
4835,4836.0,1.0,RTU-North,SCADA,0
4835,4836.0,1.0,RTU-South,SCADA,0
4840,4841.0,1.0,PS-1,SCADA,0
4840,4841.0,1.0,PS-2,SCADA,0
4840,4841.0,1.0,PS-3,SCADA,0
4840,4841.0,1.0,RTU-North,SCADA,0
4840,4841.0,1.0,RTU-South,SCADA,0
4845,4846.0,1.0,RTU-North,SCADA,0
4845,4846.0,1.0,RTU-South,SCADA,0
4850,4851.0,1.0,PS-1,SCADA,0
4850,4851.0,1.0,PS-2,SCADA,0
4850,4851.0,1.0,PS-3,SCADA,0
4850,4851.0,1.0,RTU-North,SCADA,0
4850,4851.0,1.0,RTU-South,SCADA,0
4855,4856.0,1.0,RTU-North,SCADA,0
4855,4856.0,1.0,RTU-South,SCADA,0
4860,4861.0,1.0,HOME-1,MDMS-North,0
4860,4861.0,1.0,HOME-2,MDMS-North,0
4860,4861.0,1.0,HOME-3,MDMS-North,0
4860,4861.0,1.0,HOME-4,MDMS-North,0
4860,4861.0,1.0,HOME-5,MDMS-North,0
4860,4861.0,1.0,HOME-6,MDMS-South,0
4860,4861.0,1.0,HOME-7,MDMS-South,0
4860,4861.0,1.0,HOME-8,MDMS-South,0
4860,4861.0,1.0,HOME-9,MDMS-South,0
4860,4861.0,1.0,HOME-10,MDMS-South,0
4860,4861.0,1.0,PS-1,SCADA,0
4860,4861.0,1.0,PS-2,SCADA,0
4860,4861.0,1.0,PS-3,SCADA,0
4860,4861.0,1.0,RTU-North,SCADA,0
4860,4861.0,1.0,RTU-South,SCADA,0
4865,4866.0,1.0,RTU-North,SCADA,0
4865,4866.0,1.0,RTU-South,SCADA,0
4870,4871.0,1.0,PS-1,SCADA,0
4870,4871.0,1.0,PS-2,SCADA,0
4870,4871.0,1.0,PS-3,SCADA,0
4870,4871.0,1.0,RTU-North,SCADA,0
4870,4871.0,1.0,RTU-South,SCADA,0
4875,4876.0,1.0,RTU-North,SCADA,0
4875,4876.0,1.0,RTU-South,SCADA,0
4880,4881.0,1.0,PS-1,SCADA,0
4880,4881.0,1.0,PS-2,SCADA,0
4880,4881.0,1.0,PS-3,SCADA,0
4880,4881.0,1.0,RTU-North,SCADA,0
4880,4881.0,1.0,RTU-South,SCADA,0
4885,4886.0,1.0,RTU-North,SCADA,0
4885,4886.0,1.0,RTU-South,SCADA,0
4890,4891.0,1.0,PS-1,SCADA,0
4890,4891.0,1.0,PS-2,SCADA,0
4890,4891.0,1.0,PS-3,SCADA,0
4890,4891.0,1.0,RTU-North,SCADA,0
4890,4891.0,1.0,RTU-South,SCADA,0
4895,4896.0,1.0,RTU-North,SCADA,0
4895,4896.0,1.0,RTU-South,SCADA,0
4900,4901.0,1.0,PS-1,SCADA,0
4900,4901.0,1.0,PS-2,SCADA,0
4900,4901.0,1.0,PS-3,SCADA,0
4900,4901.0,1.0,RTU-North,SCADA,0
4900,4901.0,1.0,RTU-South,SCADA,0
4905,4906.0,1.0,RTU-North,SCADA,0
4905,4906.0,1.0,RTU-South,SCADA,0
4910,4911.0,1.0,PS-1,SCADA,0
4910,4911.0,1.0,PS-2,SCADA,0
4910,4911.0,1.0,PS-3,SCADA,0
4910,4911.0,1.0,RTU-North,SCADA,0
4910,4911.0,1.0,RTU-South,SCADA,0
4915,4916.0,1.0,RTU-North,SCADA,0
4915,4916.0,1.0,RTU-South,SCADA,0
4920,4921.0,1.0,HOME-1,MDMS-North,0
4920,4921.0,1.0,HOME-2,MDMS-North,0
4920,4921.0,1.0,HOME-3,MDMS-North,0
4920,4921.0,1.0,HOME-4,MDMS-North,0
4920,4921.0,1.0,HOME-5,MDMS-North,0
4920,4921.0,1.0,HOME-6,MDMS-South,0
4920,4921.0,1.0,HOME-7,MDMS-South,0
4920,4921.0,1.0,HOME-8,MDMS-South,0
4920,4921.0,1.0,HOME-9,MDMS-South,0
4920,4921.0,1.0,HOME-10,MDMS-South,0
4920,4921.0,1.0,PS-1,SCADA,0
4920,4921.0,1.0,PS-2,SCADA,0
4920,4921.0,1.0,PS-3,SCADA,0
4920,4921.0,1.0,RTU-North,SCADA,0
4920,4921.0,1.0,RTU-South,SCADA,0
4925,4926.0,1.0,RTU-North,SCADA,0
4925,4926.0,1.0,RTU-South,SCADA,0
4930,4931.0,1.0,PS-1,SCADA,0
4930,4931.0,1.0,PS-2,SCADA,0
4930,4931.0,1.0,PS-3,SCADA,0
4930,4931.0,1.0,RTU-North,SCADA,0
4930,4931.0,1.0,RTU-South,SCADA,0
4935,4936.0,1.0,RTU-North,SCADA,0
4935,4936.0,1.0,RTU-South,SCADA,0
4940,4941.0,1.0,PS-1,SCADA,0
4940,4941.0,1.0,PS-2,SCADA,0
4940,4941.0,1.0,PS-3,SCADA,0
4940,4941.0,1.0,RTU-North,SCADA,0
4940,4941.0,1.0,RTU-South,SCADA,0
4945,4946.0,1.0,RTU-North,SCADA,0
4945,4946.0,1.0,RTU-South,SCADA,0
4950,4951.0,1.0,PS-1,SCADA,0
4950,4951.0,1.0,PS-2,SCADA,0
4950,4951.0,1.0,PS-3,SCADA,0
4950,4951.0,1.0,RTU-North,SCADA,0
4950,4951.0,1.0,RTU-South,SCADA,0
4955,4956.0,1.0,RTU-North,SCADA,0
4955,4956.0,1.0,RTU-South,SCADA,0
4960,4961.0,1.0,PS-1,SCADA,0
4960,4961.0,1.0,PS-2,SCADA,0
4960,4961.0,1.0,PS-3,SCADA,0
4960,4961.0,1.0,RTU-North,SCADA,0
4960,4961.0,1.0,RTU-South,SCADA,0
4965,4966.0,1.0,RTU-North,SCADA,0
4965,4966.0,1.0,RTU-South,SCADA,0
4970,4971.0,1.0,PS-1,SCADA,0
4970,4971.0,1.0,PS-2,SCADA,0
4970,4971.0,1.0,PS-3,SCADA,0
4970,4971.0,1.0,RTU-North,SCADA,0
4970,4971.0,1.0,RTU-South,SCADA,0
4975,4976.0,1.0,RTU-North,SCADA,0
4975,4976.0,1.0,RTU-South,SCADA,0
4980,4981.0,1.0,HOME-1,MDMS-North,0
4980,4981.0,1.0,HOME-2,MDMS-North,0
4980,4981.0,1.0,HOME-3,MDMS-North,0
4980,4981.0,1.0,HOME-4,MDMS-North,0
4980,4981.0,1.0,HOME-5,MDMS-North,0
4980,4981.0,1.0,HOME-6,MDMS-South,0
4980,4981.0,1.0,HOME-7,MDMS-South,0
4980,4981.0,1.0,HOME-8,MDMS-South,0
4980,4981.0,1.0,HOME-9,MDMS-South,0
4980,4981.0,1.0,HOME-10,MDMS-South,0
4980,4981.0,1.0,PS-1,SCADA,0
4980,4981.0,1.0,PS-2,SCADA,0
4980,4981.0,1.0,PS-3,SCADA,0
4980,4981.0,1.0,RTU-North,SCADA,0
4980,4981.0,1.0,RTU-South,SCADA,0
4985,4986.0,1.0,RTU-North,SCADA,0
4985,4986.0,1.0,RTU-South,SCADA,0
4990,4991.0,1.0,PS-1,SCADA,0
4990,4991.0,1.0,PS-2,SCADA,0
4990,4991.0,1.0,PS-3,SCADA,0
4990,4991.0,1.0,RTU-North,SCADA,0
4990,4991.0,1.0,RTU-South,SCADA,0
4995,4996.0,1.0,RTU-North,SCADA,0
4995,4996.0,1.0,RTU-South,SCADA,0
5000,5001.0,1.0,PS-1,SCADA,0
5000,5001.0,1.0,PS-2,SCADA,0
5000,5001.0,1.0,PS-3,SCADA,0
5000,5001.0,1.0,RTU-North,SCADA,0
5000,5001.0,1.0,RTU-South,SCADA,0
5005,5006.0,1.0,RTU-North,SCADA,0
5005,5006.0,1.0,RTU-South,SCADA,0
5010,5011.0,1.0,PS-1,SCADA,0
5010,5011.0,1.0,PS-2,SCADA,0
5010,5011.0,1.0,PS-3,SCADA,0
5010,5011.0,1.0,RTU-North,SCADA,0
5010,5011.0,1.0,RTU-South,SCADA,0
5015,5016.0,1.0,RTU-North,SCADA,0
5015,5016.0,1.0,RTU-South,SCADA,0
5020,5021.0,1.0,PS-1,SCADA,0
5020,5021.0,1.0,PS-2,SCADA,0
5020,5021.0,1.0,PS-3,SCADA,0
5020,5021.0,1.0,RTU-North,SCADA,0
5020,5021.0,1.0,RTU-South,SCADA,0
5025,5026.0,1.0,RTU-North,SCADA,0
5025,5026.0,1.0,RTU-South,SCADA,0
5030,5031.0,1.0,PS-1,SCADA,0
5030,5031.0,1.0,PS-2,SCADA,0
5030,5031.0,1.0,PS-3,SCADA,0
5030,5031.0,1.0,RTU-North,SCADA,0
5030,5031.0,1.0,RTU-South,SCADA,0
5035,5036.0,1.0,RTU-North,SCADA,0
5035,5036.0,1.0,RTU-South,SCADA,0
5040,5041.0,1.0,HOME-1,MDMS-North,0
5040,5041.0,1.0,HOME-2,MDMS-North,0
5040,5041.0,1.0,HOME-3,MDMS-North,0
5040,5041.0,1.0,HOME-4,MDMS-North,0
5040,5041.0,1.0,HOME-5,MDMS-North,0
5040,5041.0,1.0,HOME-6,MDMS-South,0
5040,5041.0,1.0,HOME-7,MDMS-South,0
5040,5041.0,1.0,HOME-8,MDMS-South,0
5040,5041.0,1.0,HOME-9,MDMS-South,0
5040,5041.0,1.0,HOME-10,MDMS-South,0
5040,5041.0,1.0,PS-1,SCADA,0
5040,5041.0,1.0,PS-2,SCADA,0
5040,5041.0,1.0,PS-3,SCADA,0
5040,5041.0,1.0,RTU-North,SCADA,0
5040,5041.0,1.0,RTU-South,SCADA,0
5045,5046.0,1.0,RTU-North,SCADA,0
5045,5046.0,1.0,RTU-South,SCADA,0
5050,5051.0,1.0,PS-1,SCADA,0
5050,5051.0,1.0,PS-2,SCADA,0
